ano_eleicao,sg_uf,sg_partido_norm,regra,desfecho,n,k,total,hits,expected
2022,SC,PSTU,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2022,SC,PSTU,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2022,SC,PSTU,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2022,SC,PT,top_necr,competitividade,13,5.0,3.0,2.0,1.1538461538461537
2022,SC,PT,top_necr,eleicao,13,5.0,2.0,2.0,0.7692307692307693
2022,SC,PT,nucleo_80,competitividade,13,6.0,3.0,2.0,1.3846153846153846
2022,SC,PT,nucleo_80,eleicao,13,6.0,2.0,2.0,0.9230769230769231
2022,SC,PT,acima_divisao_igual,competitividade,13,2.0,3.0,2.0,0.46153846153846156
2022,SC,PT,acima_divisao_igual,eleicao,13,2.0,2.0,2.0,0.3076923076923077
2022,SC,PTB,top_necr,competitividade,17,8.0,3.0,2.0,1.411764705882353
2022,SC,PTB,top_necr,eleicao,17,8.0,0.0,0.0,0.0
2022,SC,PTB,nucleo_80,competitividade,17,7.0,3.0,2.0,1.2352941176470589
2022,SC,PTB,nucleo_80,eleicao,17,7.0,0.0,0.0,0.0
2022,SC,PTB,acima_divisao_igual,competitividade,17,6.0,3.0,2.0,1.0588235294117647
2022,SC,PTB,acima_divisao_igual,eleicao,17,6.0,0.0,0.0,0.0
2022,SC,PV,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2022,SC,PV,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,SC,PV,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2022,SC,PV,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,SC,PV,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2022,SC,PV,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,SC,REDE,top_necr,competitividade,6,6.0,0.0,0.0,0.0
2022,SC,REDE,top_necr,eleicao,6,6.0,0.0,0.0,0.0
2022,SC,REDE,nucleo_80,competitividade,6,5.0,0.0,0.0,0.0
2022,SC,REDE,nucleo_80,eleicao,6,5.0,0.0,0.0,0.0
2022,SC,REDE,acima_divisao_igual,competitividade,6,5.0,0.0,0.0,0.0
2022,SC,REDE,acima_divisao_igual,eleicao,6,5.0,0.0,0.0,0.0
2022,SC,REPUBLICANOS,top_necr,competitividade,16,10.0,3.0,2.0,1.875
2022,SC,REPUBLICANOS,top_necr,eleicao,16,10.0,0.0,0.0,0.0
2022,SC,REPUBLICANOS,nucleo_80,competitividade,16,8.0,3.0,2.0,1.5
2022,SC,REPUBLICANOS,nucleo_80,eleicao,16,8.0,0.0,0.0,0.0
2022,SC,REPUBLICANOS,acima_divisao_igual,competitividade,16,7.0,3.0,2.0,1.3125
2022,SC,REPUBLICANOS,acima_divisao_igual,eleicao,16,7.0,0.0,0.0,0.0
2022,SC,SOLIDARIEDADE,top_necr,competitividade,12,2.0,1.0,1.0,0.16666666666666666
2022,SC,SOLIDARIEDADE,top_necr,eleicao,12,2.0,0.0,0.0,0.0
2022,SC,SOLIDARIEDADE,nucleo_80,competitividade,12,3.0,1.0,1.0,0.25
2022,SC,SOLIDARIEDADE,nucleo_80,eleicao,12,3.0,0.0,0.0,0.0
2022,SC,SOLIDARIEDADE,acima_divisao_igual,competitividade,12,2.0,1.0,1.0,0.16666666666666666
2022,SC,SOLIDARIEDADE,acima_divisao_igual,eleicao,12,2.0,0.0,0.0,0.0
2022,SC,UNIAO,top_necr,competitividade,16,10.0,4.0,3.0,2.5
2022,SC,UNIAO,top_necr,eleicao,16,10.0,1.0,1.0,0.625
2022,SC,UNIAO,nucleo_80,competitividade,16,9.0,4.0,3.0,2.25
2022,SC,UNIAO,nucleo_80,eleicao,16,9.0,1.0,1.0,0.5625
2022,SC,UNIAO,acima_divisao_igual,competitividade,16,7.0,4.0,2.0,1.75
2022,SC,UNIAO,acima_divisao_igual,eleicao,16,7.0,1.0,1.0,0.4375
2022,SC,UP,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2022,SC,UP,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2022,SC,UP,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2022,SC,UP,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2022,SC,UP,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2022,SC,UP,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2022,SE,CIDADANIA,top_necr,competitividade,5,2.0,0.0,0.0,0.0
2022,SE,CIDADANIA,top_necr,eleicao,5,2.0,0.0,0.0,0.0
2022,SE,CIDADANIA,nucleo_80,competitividade,5,3.0,0.0,0.0,0.0
2022,SE,CIDADANIA,nucleo_80,eleicao,5,3.0,0.0,0.0,0.0
2022,SE,CIDADANIA,acima_divisao_igual,competitividade,5,1.0,0.0,0.0,0.0
2022,SE,CIDADANIA,acima_divisao_igual,eleicao,5,1.0,0.0,0.0,0.0
2022,SE,DC,top_necr,competitividade,9,9.0,0.0,0.0,0.0
2022,SE,DC,top_necr,eleicao,9,9.0,0.0,0.0,0.0
2022,SE,DC,nucleo_80,competitividade,9,7.0,0.0,0.0,0.0
2022,SE,DC,nucleo_80,eleicao,9,7.0,0.0,0.0,0.0
2022,SE,DC,acima_divisao_igual,competitividade,9,5.0,0.0,0.0,0.0
2022,SE,DC,acima_divisao_igual,eleicao,9,5.0,0.0,0.0,0.0
2022,SE,MDB,top_necr,competitividade,9,0.0,1.0,0.0,0.0
2022,SE,MDB,top_necr,eleicao,9,0.0,0.0,0.0,0.0
2022,SE,MDB,nucleo_80,competitividade,9,0.0,1.0,0.0,0.0
2022,SE,MDB,nucleo_80,eleicao,9,0.0,0.0,0.0,0.0
2022,SE,MDB,acima_divisao_igual,competitividade,9,0.0,1.0,0.0,0.0
2022,SE,MDB,acima_divisao_igual,eleicao,9,0.0,0.0,0.0,0.0
2022,SE,PATRIOTA,top_necr,competitividade,8,6.0,1.0,1.0,0.75
2022,SE,PATRIOTA,top_necr,eleicao,8,6.0,0.0,0.0,0.0
2022,SE,PATRIOTA,nucleo_80,competitividade,8,5.0,1.0,1.0,0.625
2022,SE,PATRIOTA,nucleo_80,eleicao,8,5.0,0.0,0.0,0.0
2022,SE,PATRIOTA,acima_divisao_igual,competitividade,8,3.0,1.0,1.0,0.375
2022,SE,PATRIOTA,acima_divisao_igual,eleicao,8,3.0,0.0,0.0,0.0
2022,SE,PC DO B,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2022,SE,PC DO B,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,SE,PC DO B,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2022,SE,PC DO B,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,SE,PC DO B,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2022,SE,PC DO B,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,SE,PDT,top_necr,competitividade,9,5.0,0.0,0.0,0.0
2022,SE,PDT,top_necr,eleicao,9,5.0,0.0,0.0,0.0
2022,SE,PDT,nucleo_80,competitividade,9,5.0,0.0,0.0,0.0
2022,SE,PDT,nucleo_80,eleicao,9,5.0,0.0,0.0,0.0
2022,SE,PDT,acima_divisao_igual,competitividade,9,3.0,0.0,0.0,0.0
2022,SE,PDT,acima_divisao_igual,eleicao,9,3.0,0.0,0.0,0.0
2022,SE,PL,top_necr,competitividade,7,3.0,2.0,2.0,0.8571428571428571
2022,SE,PL,top_necr,eleicao,7,3.0,1.0,1.0,0.42857142857142855
2022,SE,PL,nucleo_80,competitividade,7,3.0,2.0,2.0,0.8571428571428571
2022,SE,PL,nucleo_80,eleicao,7,3.0,1.0,1.0,0.42857142857142855
2022,SE,PL,acima_divisao_igual,competitividade,7,2.0,2.0,2.0,0.5714285714285714
2022,SE,PL,acima_divisao_igual,eleicao,7,2.0,1.0,0.0,0.2857142857142857
2022,SE,PMN,top_necr,competitividade,8,7.0,0.0,0.0,0.0
2022,SE,PMN,top_necr,eleicao,8,7.0,0.0,0.0,0.0
2022,SE,PMN,nucleo_80,competitividade,8,6.0,0.0,0.0,0.0
2022,SE,PMN,nucleo_80,eleicao,8,6.0,0.0,0.0,0.0
2022,SE,PMN,acima_divisao_igual,competitividade,8,3.0,0.0,0.0,0.0
2022,SE,PMN,acima_divisao_igual,eleicao,8,3.0,0.0,0.0,0.0
2022,SE,PODE,top_necr,competitividade,7,1.0,0.0,0.0,0.0
2022,SE,PODE,top_necr,eleicao,7,1.0,0.0,0.0,0.0
2022,SE,PODE,nucleo_80,competitividade,7,1.0,0.0,0.0,0.0
2022,SE,PODE,nucleo_80,eleicao,7,1.0,0.0,0.0,0.0
2022,SE,PODE,acima_divisao_igual,competitividade,7,1.0,0.0,0.0,0.0
2022,SE,PODE,acima_divisao_igual,eleicao,7,1.0,0.0,0.0,0.0
2022,SE,PP,top_necr,competitividade,9,7.0,3.0,3.0,2.3333333333333335
2022,SE,PP,top_necr,eleicao,9,7.0,1.0,1.0,0.7777777777777778
2022,SE,PP,nucleo_80,competitividade,9,6.0,3.0,3.0,2.0
2022,SE,PP,nucleo_80,eleicao,9,6.0,1.0,1.0,0.6666666666666666
2022,SE,PP,acima_divisao_igual,competitividade,9,1.0,3.0,0.0,0.3333333333333333
2022,SE,PP,acima_divisao_igual,eleicao,9,1.0,1.0,0.0,0.1111111111111111
2022,SE,PROS,top_necr,competitividade,5,0.0,0.0,0.0,0.0
2022,SE,PROS,top_necr,eleicao,5,0.0,0.0,0.0,0.0
2022,SE,PROS,nucleo_80,competitividade,5,0.0,0.0,0.0,0.0
2022,SE,PROS,nucleo_80,eleicao,5,0.0,0.0,0.0,0.0
2022,SE,PROS,acima_divisao_igual,competitividade,5,0.0,0.0,0.0,0.0
2022,SE,PROS,acima_divisao_igual,eleicao,5,0.0,0.0,0.0,0.0
2022,SE,PSB,top_necr,competitividade,9,3.0,0.0,0.0,0.0
2022,SE,PSB,top_necr,eleicao,9,3.0,0.0,0.0,0.0
2022,SE,PSB,nucleo_80,competitividade,9,3.0,0.0,0.0,0.0
2022,SE,PSB,nucleo_80,eleicao,9,3.0,0.0,0.0,0.0
2022,SE,PSB,acima_divisao_igual,competitividade,9,3.0,0.0,0.0,0.0
2022,SE,PSB,acima_divisao_igual,eleicao,9,3.0,0.0,0.0,0.0
2022,SE,PSD,top_necr,competitividade,9,4.0,5.0,3.0,2.2222222222222223
2022,SE,PSD,top_necr,eleicao,9,4.0,2.0,2.0,0.8888888888888888
2022,SE,PSD,nucleo_80,competitividade,9,3.0,5.0,2.0,1.6666666666666667
2022,SE,PSD,nucleo_80,eleicao,9,3.0,2.0,2.0,0.6666666666666666
2022,SE,PSD,acima_divisao_igual,competitividade,9,3.0,5.0,2.0,1.6666666666666667
2022,SE,PSD,acima_divisao_igual,eleicao,9,3.0,2.0,2.0,0.6666666666666666
2022,SE,PSDB,top_necr,competitividade,4,2.0,0.0,0.0,0.0
2022,SE,PSDB,top_necr,eleicao,4,2.0,0.0,0.0,0.0
2022,SE,PSDB,nucleo_80,competitividade,4,2.0,0.0,0.0,0.0
2022,SE,PSDB,nucleo_80,eleicao,4,2.0,0.0,0.0,0.0
2022,SE,PSDB,acima_divisao_igual,competitividade,4,1.0,0.0,0.0,0.0
2022,SE,PSDB,acima_divisao_igual,eleicao,4,1.0,0.0,0.0,0.0
2022,SE,PSOL,top_necr,competitividade,7,4.0,0.0,0.0,0.0
2022,SE,PSOL,top_necr,eleicao,7,4.0,0.0,0.0,0.0
2022,SE,PSOL,nucleo_80,competitividade,7,5.0,0.0,0.0,0.0
2022,SE,PSOL,nucleo_80,eleicao,7,5.0,0.0,0.0,0.0
2022,SE,PSOL,acima_divisao_igual,competitividade,7,2.0,0.0,0.0,0.0
2022,SE,PSOL,acima_divisao_igual,eleicao,7,2.0,0.0,0.0,0.0
2022,SE,PT,top_necr,competitividade,5,2.0,2.0,2.0,0.8
2022,SE,PT,top_necr,eleicao,5,2.0,1.0,1.0,0.4
2022,SE,PT,nucleo_80,competitividade,5,2.0,2.0,2.0,0.8
2022,SE,PT,nucleo_80,eleicao,5,2.0,1.0,1.0,0.4
2022,SE,PT,acima_divisao_igual,competitividade,5,2.0,2.0,2.0,0.8
2022,SE,PT,acima_divisao_igual,eleicao,5,2.0,1.0,1.0,0.4
2022,SE,PTB,top_necr,competitividade,9,0.0,0.0,0.0,0.0
2022,SE,PTB,top_necr,eleicao,9,0.0,0.0,0.0,0.0
2022,SE,PTB,nucleo_80,competitividade,9,0.0,0.0,0.0,0.0
2022,SE,PTB,nucleo_80,eleicao,9,0.0,0.0,0.0,0.0
2022,SE,PTB,acima_divisao_igual,competitividade,9,0.0,0.0,0.0,0.0
2022,SE,PTB,acima_divisao_igual,eleicao,9,0.0,0.0,0.0,0.0
2022,SE,PV,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2022,SE,PV,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,SE,PV,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2022,SE,PV,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,SE,PV,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2022,SE,PV,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,SE,REDE,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2022,SE,REDE,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2022,SE,REDE,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2022,SE,REDE,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2022,SE,REDE,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2022,SE,REDE,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2022,SE,REPUBLICANOS,top_necr,competitividade,9,5.0,3.0,3.0,1.6666666666666667
2022,SE,REPUBLICANOS,top_necr,eleicao,9,5.0,1.0,1.0,0.5555555555555556
2022,SE,REPUBLICANOS,nucleo_80,competitividade,9,5.0,3.0,3.0,1.6666666666666667
2022,SE,REPUBLICANOS,nucleo_80,eleicao,9,5.0,1.0,1.0,0.5555555555555556
2022,SE,REPUBLICANOS,acima_divisao_igual,competitividade,9,4.0,3.0,2.0,1.3333333333333333
2022,SE,REPUBLICANOS,acima_divisao_igual,eleicao,9,4.0,1.0,1.0,0.4444444444444444
2022,SE,SOLIDARIEDADE,top_necr,competitividade,4,4.0,0.0,0.0,0.0
2022,SE,SOLIDARIEDADE,top_necr,eleicao,4,4.0,0.0,0.0,0.0
2022,SE,SOLIDARIEDADE,nucleo_80,competitividade,4,3.0,0.0,0.0,0.0
2022,SE,SOLIDARIEDADE,nucleo_80,eleicao,4,3.0,0.0,0.0,0.0
2022,SE,SOLIDARIEDADE,acima_divisao_igual,competitividade,4,1.0,0.0,0.0,0.0
2022,SE,SOLIDARIEDADE,acima_divisao_igual,eleicao,4,1.0,0.0,0.0,0.0
2022,SE,UNIAO,top_necr,competitividade,9,6.0,4.0,4.0,2.6666666666666665
2022,SE,UNIAO,top_necr,eleicao,9,6.0,2.0,2.0,1.3333333333333333
2022,SE,UNIAO,nucleo_80,competitividade,9,6.0,4.0,4.0,2.6666666666666665
2022,SE,UNIAO,nucleo_80,eleicao,9,6.0,2.0,2.0,1.3333333333333333
2022,SE,UNIAO,acima_divisao_igual,competitividade,9,3.0,4.0,2.0,1.3333333333333333
2022,SE,UNIAO,acima_divisao_igual,eleicao,9,3.0,2.0,2.0,0.6666666666666666
2022,SE,UP,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2022,SE,UP,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,SE,UP,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2022,SE,UP,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,SE,UP,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2022,SE,UP,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,SP,AGIR,top_necr,competitividade,68,2.0,0.0,0.0,0.0
2022,SP,AGIR,top_necr,eleicao,68,2.0,0.0,0.0,0.0
2022,SP,AGIR,nucleo_80,competitividade,68,5.0,0.0,0.0,0.0
2022,SP,AGIR,nucleo_80,eleicao,68,5.0,0.0,0.0,0.0
2022,SP,AGIR,acima_divisao_igual,competitividade,68,5.0,0.0,0.0,0.0
2022,SP,AGIR,acima_divisao_igual,eleicao,68,5.0,0.0,0.0,0.0
2022,SP,AVANTE,top_necr,competitividade,70,11.0,3.0,2.0,0.4714285714285714
2022,SP,AVANTE,top_necr,eleicao,70,11.0,0.0,0.0,0.0
2022,SP,AVANTE,nucleo_80,competitividade,70,11.0,3.0,2.0,0.4714285714285714
2022,SP,AVANTE,nucleo_80,eleicao,70,11.0,0.0,0.0,0.0
2022,SP,AVANTE,acima_divisao_igual,competitividade,70,14.0,3.0,3.0,0.6
2022,SP,AVANTE,acima_divisao_igual,eleicao,70,14.0,0.0,0.0,0.0
2022,SP,CIDADANIA,top_necr,competitividade,9,4.0,3.0,3.0,1.3333333333333333
2022,SP,CIDADANIA,top_necr,eleicao,9,4.0,2.0,2.0,0.8888888888888888
2022,SP,CIDADANIA,nucleo_80,competitividade,9,4.0,3.0,3.0,1.3333333333333333
2022,SP,CIDADANIA,nucleo_80,eleicao,9,4.0,2.0,2.0,0.8888888888888888
2022,SP,CIDADANIA,acima_divisao_igual,competitividade,9,4.0,3.0,3.0,1.3333333333333333
2022,SP,CIDADANIA,acima_divisao_igual,eleicao,9,4.0,2.0,2.0,0.8888888888888888
2022,SP,DC,top_necr,competitividade,16,15.0,0.0,0.0,0.0
2022,SP,DC,top_necr,eleicao,16,15.0,0.0,0.0,0.0
2022,SP,DC,nucleo_80,competitividade,16,12.0,0.0,0.0,0.0
2022,SP,DC,nucleo_80,eleicao,16,12.0,0.0,0.0,0.0
2022,SP,DC,acima_divisao_igual,competitividade,16,9.0,0.0,0.0,0.0
2022,SP,DC,acima_divisao_igual,eleicao,16,9.0,0.0,0.0,0.0
2022,SP,MDB,top_necr,competitividade,66,21.0,10.0,7.0,3.1818181818181817
2022,SP,MDB,top_necr,eleicao,66,21.0,5.0,4.0,1.5909090909090908
2022,SP,MDB,nucleo_80,competitividade,66,20.0,10.0,7.0,3.0303030303030303
2022,SP,MDB,nucleo_80,eleicao,66,20.0,5.0,4.0,1.5151515151515151
2022,SP,MDB,acima_divisao_igual,competitividade,66,19.0,10.0,7.0,2.878787878787879
2022,SP,MDB,acima_divisao_igual,eleicao,66,19.0,5.0,4.0,1.4393939393939394
2022,SP,NOVO,top_necr,competitividade,55,6.999999999999999,3.0,2.0588235294117645,0.3818181818181818
2022,SP,NOVO,top_necr,eleicao,56,8.0,1.0,1.0,0.14285714285714285
2022,SP,NOVO,nucleo_80,competitividade,55,18.999999999999993,3.0,2.2941176470588234,1.036363636363636
2022,SP,NOVO,nucleo_80,eleicao,56,20.0,1.0,1.0,0.35714285714285715
2022,SP,NOVO,acima_divisao_igual,competitividade,55,3.0,3.0,2.0,0.16363636363636364
2022,SP,NOVO,acima_divisao_igual,eleicao,56,4.0,1.0,1.0,0.07142857142857142
2022,SP,PATRIOTA,top_necr,competitividade,70,32.0,5.0,5.0,2.2857142857142856
2022,SP,PATRIOTA,top_necr,eleicao,70,32.0,0.0,0.0,0.0
2022,SP,PATRIOTA,nucleo_80,competitividade,70,30.0,5.0,5.0,2.142857142857143
2022,SP,PATRIOTA,nucleo_80,eleicao,70,30.0,0.0,0.0,0.0
2022,SP,PATRIOTA,acima_divisao_igual,competitividade,70,21.0,5.0,5.0,1.5
2022,SP,PATRIOTA,acima_divisao_igual,eleicao,70,21.0,0.0,0.0,0.0
2022,SP,PC DO B,top_necr,competitividade,2,2.0,2.0,2.0,2.0
2022,SP,PC DO B,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,SP,PC DO B,nucleo_80,competitividade,2,2.0,2.0,2.0,2.0
2022,SP,PC DO B,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,SP,PC DO B,acima_divisao_igual,competitividade,2,1.0,2.0,1.0,1.0
2022,SP,PC DO B,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,SP,PCB,top_necr,competitividade,9,0.0,0.0,0.0,0.0
2022,SP,PCB,top_necr,eleicao,9,0.0,0.0,0.0,0.0
2022,SP,PCB,nucleo_80,competitividade,9,0.0,0.0,0.0,0.0
2022,SP,PCB,nucleo_80,eleicao,9,0.0,0.0,0.0,0.0
2022,SP,PCB,acima_divisao_igual,competitividade,9,0.0,0.0,0.0,0.0
2022,SP,PCB,acima_divisao_igual,eleicao,9,0.0,0.0,0.0,0.0
2022,SP,PCO,top_necr,competitividade,9,9.0,0.0,0.0,0.0
2022,SP,PCO,top_necr,eleicao,9,9.0,0.0,0.0,0.0
2022,SP,PCO,nucleo_80,competitividade,9,8.0,0.0,0.0,0.0
2022,SP,PCO,nucleo_80,eleicao,9,8.0,0.0,0.0,0.0
2022,SP,PCO,acima_divisao_igual,competitividade,9,0.0,0.0,0.0,0.0
2022,SP,PCO,acima_divisao_igual,eleicao,9,0.0,0.0,0.0,0.0
2022,SP,PDT,top_necr,competitividade,45,6.0,0.0,0.0,0.0
2022,SP,PDT,top_necr,eleicao,45,6.0,0.0,0.0,0.0
2022,SP,PDT,nucleo_80,competitividade,45,10.0,0.0,0.0,0.0
2022,SP,PDT,nucleo_80,eleicao,45,10.0,0.0,0.0,0.0
2022,SP,PDT,acima_divisao_igual,competitividade,45,7.0,0.0,0.0,0.0
2022,SP,PDT,acima_divisao_igual,eleicao,45,7.0,0.0,0.0,0.0
2022,SP,PL,top_necr,competitividade,70,23.0,25.0,18.0,8.214285714285714
2022,SP,PL,top_necr,eleicao,70,23.0,17.0,13.0,5.585714285714285
2022,SP,PL,nucleo_80,competitividade,70,27.0,25.0,19.5,9.642857142857142
2022,SP,PL,nucleo_80,eleicao,70,27.0,17.0,14.0,6.557142857142857
2022,SP,PL,acima_divisao_igual,competitividade,70,26.0,25.0,19.0,9.285714285714286
2022,SP,PL,acima_divisao_igual,eleicao,70,26.0,17.0,14.0,6.314285714285714
2022,SP,PMB,top_necr,competitividade,26,0.0,0.0,0.0,0.0
2022,SP,PMB,top_necr,eleicao,26,0.0,0.0,0.0,0.0
2022,SP,PMB,nucleo_80,competitividade,26,0.0,0.0,0.0,0.0
2022,SP,PMB,nucleo_80,eleicao,26,0.0,0.0,0.0,0.0
2022,SP,PMB,acima_divisao_igual,competitividade,26,0.0,0.0,0.0,0.0
2022,SP,PMB,acima_divisao_igual,eleicao,26,0.0,0.0,0.0,0.0
2022,SP,PMN,top_necr,competitividade,47,13.0,0.0,0.0,0.0
2022,SP,PMN,top_necr,eleicao,47,13.0,0.0,0.0,0.0
2022,SP,PMN,nucleo_80,competitividade,47,24.0,0.0,0.0,0.0
2022,SP,PMN,nucleo_80,eleicao,47,24.0,0.0,0.0,0.0
2022,SP,PMN,acima_divisao_igual,competitividade,47,16.0,0.0,0.0,0.0
2022,SP,PMN,acima_divisao_igual,eleicao,47,16.0,0.0,0.0,0.0
2022,SP,PODE,top_necr,competitividade,71,22.0,8.0,6.0,2.4788732394366195
2022,SP,PODE,top_necr,eleicao,71,22.0,3.0,3.0,0.9295774647887324
2022,SP,PODE,nucleo_80,competitividade,71,28.0,8.0,6.0,3.1549295774647885
2022,SP,PODE,nucleo_80,eleicao,71,28.0,3.0,3.0,1.1830985915492958
2022,SP,PODE,acima_divisao_igual,competitividade,71,19.0,8.0,6.0,2.140845070422535
2022,SP,PODE,acima_divisao_igual,eleicao,71,19.0,3.0,3.0,0.8028169014084507
2022,SP,PP,top_necr,competitividade,65,8.0,4.0,3.0,0.49230769230769234
2022,SP,PP,top_necr,eleicao,65,8.0,4.0,4.0,0.49230769230769234
2022,SP,PP,nucleo_80,competitividade,65,7.0,4.0,3.0,0.4307692307692308
2022,SP,PP,nucleo_80,eleicao,65,7.0,4.0,4.0,0.4307692307692308
2022,SP,PP,acima_divisao_igual,competitividade,65,9.0,4.0,3.0,0.5538461538461539
2022,SP,PP,acima_divisao_igual,eleicao,65,9.0,4.0,4.0,0.5538461538461539
2022,SP,PROS,top_necr,competitividade,59,7.0,1.0,1.0,0.11864406779661017
2022,SP,PROS,top_necr,eleicao,59,7.0,0.0,0.0,0.0
2022,SP,PROS,nucleo_80,competitividade,59,8.0,1.0,1.0,0.13559322033898305
2022,SP,PROS,nucleo_80,eleicao,59,8.0,0.0,0.0,0.0
2022,SP,PROS,acima_divisao_igual,competitividade,59,10.0,1.0,1.0,0.1694915254237288
2022,SP,PROS,acima_divisao_igual,eleicao,59,10.0,0.0,0.0,0.0
2022,SP,PRTB,top_necr,competitividade,59,30.0,0.0,0.0,0.0
2022,SP,PRTB,top_necr,eleicao,59,30.0,0.0,0.0,0.0
2022,SP,PRTB,nucleo_80,competitividade,59,39.00000000000001,0.0,0.0,0.0
2022,SP,PRTB,nucleo_80,eleicao,59,39.00000000000001,0.0,0.0,0.0
2022,SP,PRTB,acima_divisao_igual,competitividade,59,14.0,0.0,0.0,0.0
2022,SP,PRTB,acima_divisao_igual,eleicao,59,14.0,0.0,0.0,0.0
2022,SP,PSB,top_necr,competitividade,67,11.0,7.0,4.0,1.1492537313432836
2022,SP,PSB,top_necr,eleicao,67,11.0,2.0,1.0,0.3283582089552239
2022,SP,PSB,nucleo_80,competitividade,67,25.0,7.0,7.0,2.611940298507463
2022,SP,PSB,nucleo_80,eleicao,67,25.0,2.0,2.0,0.746268656716418
2022,SP,PSB,acima_divisao_igual,competitividade,67,12.0,7.0,5.0,1.2537313432835822
2022,SP,PSB,acima_divisao_igual,eleicao,67,12.0,2.0,2.0,0.3582089552238806
2022,SP,PSC,top_necr,competitividade,59,8.0,3.0,2.0,0.4067796610169492
2022,SP,PSC,top_necr,eleicao,59,8.0,1.0,1.0,0.13559322033898305
2022,SP,PSC,nucleo_80,competitividade,59,18.0,3.0,2.0,0.9152542372881356
2022,SP,PSC,nucleo_80,eleicao,59,18.0,1.0,1.0,0.3050847457627119
2022,SP,PSC,acima_divisao_igual,competitividade,59,10.0,3.0,2.0,0.5084745762711864
2022,SP,PSC,acima_divisao_igual,eleicao,59,10.0,1.0,1.0,0.1694915254237288
2022,SP,PSD,top_necr,competitividade,48,18.0,8.0,8.0,3.0
2022,SP,PSD,top_necr,eleicao,48,18.0,3.0,3.0,1.125
2022,SP,PSD,nucleo_80,competitividade,48,15.0,8.0,8.0,2.5
2022,SP,PSD,nucleo_80,eleicao,48,15.0,3.0,3.0,0.9375
2022,SP,PSD,acima_divisao_igual,competitividade,48,14.0,8.0,7.0,2.3333333333333335
2022,SP,PSD,acima_divisao_igual,eleicao,48,14.0,3.0,3.0,0.875
2022,SP,PSDB,top_necr,competitividade,43,13.0,9.0,8.0,2.7209302325581395
2022,SP,PSDB,top_necr,eleicao,43,13.0,3.0,2.0,0.9069767441860465
2022,SP,PSDB,nucleo_80,competitividade,43,10.0,9.0,8.0,2.0930232558139537
2022,SP,PSDB,nucleo_80,eleicao,43,10.0,3.0,2.0,0.6976744186046512
2022,SP,PSDB,acima_divisao_igual,competitividade,43,12.0,9.0,8.0,2.511627906976744
2022,SP,PSDB,acima_divisao_igual,eleicao,43,12.0,3.0,2.0,0.8372093023255814
2022,SP,PSOL,top_necr,competitividade,38,12.0,4.0,4.0,1.263157894736842
2022,SP,PSOL,top_necr,eleicao,38,12.0,5.0,5.0,1.5789473684210527
2022,SP,PSOL,nucleo_80,competitividade,38,10.0,4.0,4.0,1.0526315789473684
2022,SP,PSOL,nucleo_80,eleicao,38,10.0,5.0,5.0,1.3157894736842106
